Lazard Cardenas,Mexico,MMLC,LZC,Lázaro Cárdenas Airport,18.00169945,-102.2210007
Los Mochis,Mexico,MMLM,LMM,Valle del Fuerte International Airport,25.68519974,-109.0810013
Del Bajio,Mexico,MMLO,BJX,Del Bajío International Airport,20.9935,-101.481003
La Paz,Mexico,MMLP,LAP,Manuel Márquez de León International Airport,24.0727005,-110.3619995
Loreto,Mexico,MMLT,LTO,Loreto International Airport,25.98920059,-111.3479996
Matamoros,Mexico,MMMA,MAM,General Servando Canales International Airport,25.76989937,-97.52529907
Merida,Mexico,MMMD,MID,Licenciado Manuel Crescencio Rejon Int Airport,20.93700027,-89.65769959
Mexicali,Mexico,MMML,MXL,General Rodolfo Sánchez Taboada International Airport,32.6306,-115.241997
Morelia,Mexico,MMMM,MLM,General Francisco J. Mujica International Airport,19.84989929,-101.0250015
Minatitlan,Mexico,MMMT,MTT,Minatitlán/Coatzacoalcos National Airport,18.10339928,-94.58070374
Monclova,Mexico,MMMV,LOV,Monclova International Airport,26.9557,-101.470001
Mexico City,Mexico,MMMX,MEX,Licenciado Benito Juarez International Airport,19.4363,-99.072098
Monterrey,Mexico,MMMY,MTY,General Mariano Escobedo International Airport,25.7784996,-100.1070023
Mazatlan,Mexico,MMMZ,MZT,General Rafael Buelna International Airport,23.16139984,-106.2659988
Nogales,Mexico,MMNG,NOG,Nogales International Airport,31.22610092,-110.9759979
Nuevo Laredo,Mexico,MMNL,NLD,Quetzalcóatl International Airport,27.44389915,-99.57050323
Oaxaca,Mexico,MMOX,OAX,Xoxocotlán International Airport,16.99990082,-96.72660065
Poza Rico,Mexico,MMPA,PAZ,El Tajín National Airport,20.60269928,-97.46080017
Puebla,Mexico,MMPB,PBC,Hermanos Serdán International Airport,19.15810013,-98.37139893
Punta Penasco,Mexico,MMPE,PPE,Mar de Cortés International Airport,31.351987,-113.305177
Piedras Negras,Mexico,MMPG,PDS,Piedras Negras International Airport,28.627399,-100.535004
Uruapan,Mexico,MMPN,UPN,Licenciado y General Ignacio Lopez Rayon Airport,19.39669991,-102.0390015
Puerto Vallarta,Mexico,MMPR,PVR,Licenciado Gustavo Díaz Ordaz International Airport,20.68009949,-105.2539978
Puerto Escondido,Mexico,MMPS,PXM,Puerto Escondido International Airport,15.8769,-97.089103
Queretaro,Mexico,MMQT,QRO,Querétaro Intercontinental Airport,20.6173,-100.185997
Reynosa,Mexico,MMRX,REX,General Lucio Blanco International Airport,26.0089,-98.2285
San Jose Del Cabo,Mexico,MMSD,SJD,Los Cabos International Airport,23.15180016,-109.7210007
San Filipe,Mexico,MMSF,SFH,San Felipe International Airport,30.93020058,-114.8089981
San Luis Potosi,Mexico,MMSP,SLP,Ponciano Arriaga International Airport,22.25429916,-100.9309998
Torreon,Mexico,MMTC,TRC,Francisco Sarabia International Airport,25.56830025,-103.4110031
Tuxtla Gutierrez,Mexico,MMTG,TGZ,Angel Albino Corzo International Airport,16.56360054,-93.02249908
Tijuana,Mexico,MMTJ,TIJ,General Abelardo L. Rodríguez International Airport,32.54109955,-116.9700012
Tampico,Mexico,MMTM,TAM,General Francisco Javier Mina International Airport,22.29640007,-97.86589813
Tamuin,Mexico,MMTN,TSL,Tamuin Airport,22.0383,-98.806502
Toluca,Mexico,MMTO,TLC,Licenciado Adolfo Lopez Mateos International Airport,19.33709908,-99.56600189
Tapachula,Mexico,MMTP,TAP,Tapachula International Airport,14.79430008,-92.37000275
Cancun,Mexico,MMUN,CUN,Cancún International Airport,21.03650093,-86.87709808
Villahermosa,Mexico,MMVA,VSA,Carlos Rovirosa Pérez International Airport,17.99699974,-92.81739807
Vera Cruz,Mexico,MMVR,VER,General Heriberto Jara International Airport,19.14590073,-96.18730164
Zacatecas,Mexico,MMZC,ZCL,General Leobardo C. Ruiz International Airport,22.89710045,-102.6869965
Zihuatanejo,Mexico,MMZH,ZIH,Ixtapa Zihuatanejo International Airport,17.60160065,-101.4609985
Zamora,Mexico,MMZM,ZMM,Zamora Airport,20.045,-102.276001
Manzanillo,Mexico,MMZO,ZLO,Playa De Oro International Airport,19.14480019,-104.5589981
Bluefields,Nicaragua,MNBL,BEF,Bluefields Airport,11.99100018,-83.77410126
Managua,Nicaragua,MNMG,MGA,Augusto C. Sandino (Managua) International Airport,12.14150047,-86.16819763
Puerto Cabezas,Nicaragua,MNPC,PUZ,Puerto Cabezas Airport,14.0472002,-83.38670349
Bocas Del Toro,Panama,MPBO,BOC,Bocas Del Toro International Airport,9.340849876,-82.25080109
Changuinola,Panama,MPCH,CHX,Cap Manuel Niño International Airport,9.458962,-82.515062
David,Panama,MPDA,DAV,Enrique Malek International Airport,8.390999794,-82.43499756
Howard,Panama,MPHO,BLB,Panama Pacific International Airport,8.91479,-79.599602
Panama,Panama,MPMG,PAC,Marcos A. Gelabert International Airport,8.973340034,-79.55560303
Santiago,Panama,MPSA,SYP,Ruben Cantu Airport,8.085599899,-80.94529724
Panama City,Panama,MPTO,PTY,Tocumen International Airport,9.071359634,-79.38349915
Buenos Aires,Costa Rica,MRBA,BAI,Buenos Aires Airport,9.163949,-83.330171
Coto 47,Costa Rica,MRCC,OTR,Coto 47 Airport,8.601559639,-82.96859741
Chacarita,Costa Rica,MRCH,JAP,Chacarita Airport,9.981410027,-84.77269745
Golfito,Costa Rica,MRGF,GLF,Golfito Airport,8.654009819,-83.18219757
Guapiles,Costa Rica,MRGP,GPL,Guapiles Airport,10.21720028,-83.79699707
Liberia,Costa Rica,MRLB,LIR,Daniel Oduber Quiros International Airport,10.5933,-85.544403
Los Chiles,Costa Rica,MRLC,LSL,Los Chiles Airport,11.03530025,-84.70610046
Limon,Costa Rica,MRLM,LIO,Limon International Airport,9.957960129,-83.02200317
Nosara Beach,Costa Rica,MRNS,NOB,Nosara Airport,9.976490021,-85.65299988
San Jose,Costa Rica,MROC,SJO,Juan Santamaria International Airport,9.993860245,-84.20880127
Palmar Sur,Costa Rica,MRPM,PMZ,Palmar Sur Airport,8.951029778,-83.46859741
Quepos,Costa Rica,MRQP,XQP,Quepos Managua Airport,9.443160057,-84.12979889
San Vito De Jaba,Costa Rica,MRSV,TOO,San Vito De Java Airport,8.826109886,-82.95890045
San Salvador,El Salvador,MSLP,SAL,Monseñor Óscar Arnulfo Romero International Airport,13.4409,-89.055702
Cayes,Haiti,MTCA,CYA,Les Cayes Airport,18.27109909,-73.78829956
Cap Haitien,Haiti,MTCH,CAP,Cap Haitien International Airport,19.733,-72.194702
Jacmel,Haiti,MTJA,JAK,Jacmel Airport,18.24110031,-72.51850128
Port-au-prince,Haiti,MTPP,PAP,Toussaint Louverture International Airport,18.57999992,-72.29250336
Baracoa Playa,Cuba,MUBA,BCA,Gustavo Rizo Airport,20.36529922,-74.5062027
Bayamo,Cuba,MUBY,BYM,Carlos Manuel de Cespedes Airport,20.39640045,-76.62139893
Ciego De Avila,Cuba,MUCA,AVI,Maximo Gomez Airport,22.02709961,-78.78959656
Cunagua,Cuba,MUCC,CCC,Jardines Del Rey Airport,22.46100044,-78.32839966
Cienfuegos,Cuba,MUCF,CFG,Jaime Gonzalez Airport,22.14999962,-80.41419983
Cayo Largo del Sur,Cuba,MUCL,CYO,Vilo Acuña International Airport,21.61650085,-81.54599762
Camaguey,Cuba,MUCM,CMW,Ignacio Agramonte International Airport,21.42029953,-77.84750366
Santiago De Cuba,Cuba,MUCU,SCU,Antonio Maceo International Airport,19.96980095,-75.83540344
Guantanamo,Cuba,MUGM,NBW,Leeward Point Field,19.90649986,-75.20709991
Guantanamo,Cuba,MUGT,GAO,Mariana Grajales Airport,20.08530045,-75.15830231
Havana,Cuba,MUHA,HAV,José Martí International Airport,22.98920059,-82.40910339
Holguin,Cuba,MUHG,HOG,Frank Pais International Airport,20.78560066,-76.31510162
La Coloma,Cuba,MULM,LCL,La Coloma Airport,22.33609962,-83.64189911
Moa,Cuba,MUMO,MOA,Orestes Acosta Airport,20.65390015,-74.92220306
Manzanillo,Cuba,MUMZ,MZO,Sierra Maestra Airport,20.28809929,-77.08920288
Nueva Gerona,Cuba,MUNG,GER,Rafael Cabrera Airport,21.83469963,-82.78379822
Baracoa Playa,Cuba,MUPB,UPB,Playa Baracoa Airport,23.03280067,-82.57939911
Pinar Del Rio Norte,Cuba,MUPR,QPD,Pinar Del Rio Airport,22.42140007,-83.67839813
Santa Clara,Cuba,MUSC,SNU,Abel Santamaria Airport,22.49220085,-79.94360352
Siguanea,Cuba,MUSN,SZJ,Siguanea Airport,21.64249992,-82.95510101
Sancti Spiritus,Cuba,MUSS,USS,Sancti Spiritus Airport,21.9704,-79.442703
Varadero,Cuba,MUVR,VRA,Juan Gualberto Gomez International Airport,23.03440094,-81.43530273
Las Tunas,Cuba,MUVT,VTU,Hermanos Ameijeiras Airport,20.98760033,-76.93579865
Cayman Brac,Cayman Islands,MWCB,CYB,Gerrard Smith International Airport,19.68700027,-79.88279724
Georgetown,Cayman Islands,MWCR,GCM,Owen Roberts International Airport,19.2928009,-81.35769653
Clarence Bain,Bahamas,MYAB,MAY,Clarence A. Bain Airport,24.28770065,-77.68460083
Andros Town,Bahamas,MYAF,ASD,Andros Town Airport,24.69790077,-77.79560089
Marsh Harbor,Bahamas,MYAM,MHH,Leonard M Thompson International Airport,26.5114,-77.083503
San Andros,Bahamas,MYAN,SAQ,San Andros Airport,25.05380058,-78.0490036
Spring Point,Bahamas,MYAP,AXP,Spring Point Airport,22.44179916,-73.97090149
Treasure Cay,Bahamas,MYAT,TCB,Treasure Cay Airport,26.74530029,-77.39129639
Chub Cay,Bahamas,MYBC,CCZ,Chub Cay Airport,25.41710091,-77.88089752
Bullocks Harbour,Bahamas,MYBG,GHC,Great Harbour Cay Airport,25.7383,-77.840103
Alice Town,Bahamas,MYBS,BIM,South Bimini Airport,25.69989967,-79.26470184
Great Exuma,Bahamas,MYEF,GGT,Exuma International Airport,23.56259918,-75.87799835
North Eleuthera,Bahamas,MYEH,ELH,North Eleuthera Airport,25.47489929,-76.6835022
Governor's Harbor,Bahamas,MYEM,GHB,Governor's Harbour Airport,25.28470039,-76.33100128
Norman's Cay,Bahamas,MYEN,NMC,Normans Cay Airport,24.59429932,-76.82019806
Rock Sound,Bahamas,MYER,RSD,Rock Sound Airport,24.89507873,-76.17688179
Staniel Cay,Bahamas,MYES,TYM,Staniel Cay Airport,24.16909981,-76.43910217
Freeport,Bahamas,MYGF,FPO,Grand Bahama International Airport,26.55870056,-78.69560242
Matthew Town,Bahamas,MYIG,IGA,Inagua Airport,20.97500038,-73.66690063
Dead Man's Cay,Bahamas,MYLD,LGI,Deadman's Cay Airport,23.17900085,-75.09359741
Stella Maris,Bahamas,MYLS,SML,Stella Maris Airport,23.582317,-75.268621
Mayaguana,Bahamas,MYMM,MYG,Mayaguana Airport,22.379499,-73.013494
Nassau,Bahamas,MYNN,NAS,Lynden Pindling International Airport,25.03899956,-77.46620178
Duncan Town,Bahamas,MYRD,DCT,Duncan Town Airport,22.18180084,-75.72949982
Port Nelson,Bahamas,MYRP,RCY,Rum Cay Airport,23.68440056,-74.8361969
Cockburn Town,Bahamas,MYSM,ZSA,San Salvador Airport,24.06329918,-74.52400208
Belize City,Belize,MZBZ,BZE,Philip S. W. Goldson International Airport,17.53910065,-88.30819702
Aitutaki,Cook Islands,NCAI,AIT,Aitutaki Airport,-18.83090019,-159.7640076
Avarua,Cook Islands,NCRG,RAR,Rarotonga International Airport,-21.20269966,-159.8059998
Nandi,Fiji,NFFN,NAN,Nadi International Airport,-17.7553997,177.4429932
Nausori,Fiji,NFNA,SUV,Nausori International Airport,-18.04330063,178.5590057
Tongatapu,Tonga,NFTF,TBU,Fua'amotu International Airport,-21.24119949,-175.1499939
Vava'u,Tonga,NFTV,VAV,Vava'u International Airport,-18.58530045,-173.9620056
Tarawa,Kiribati,NGTA,TRW,Bonriki International Airport,1.381639957,173.1470032
Tabiteuea North,Kiribati,NGTE,TBF,Tabiteuea North Airport,-1.224470019,174.776001
Wallis,Wallis and Futuna,NLWW,WLS,Hihifo Airport,-13.23830032,-176.1990051
Faleolo,Samoa,NSFA,APW,Faleolo International Airport,-13.82999992,-172.0079956
Pago Pago,American Samoa,NSTU,PPG,Pago Pago International Airport,-14.33100033,-170.7100067
Rurutu,French Polynesia,NTAR,RUR,Rurutu Airport,-22.4340992,-151.3609924
Tubuai,French Polynesia,NTAT,TUB,Tubuai Airport,-23.36540031,-149.5240021
Anaa,French Polynesia,NTGA,AAA,Anaa Airport,-17.3526001,-145.5099945
Fangatau,French Polynesia,NTGB,FGU,Fangatau Airport,-15.81989956,-140.8869934
Tikehau,French Polynesia,NTGC,TIH,Tikehau Airport,-15.1196003,-148.2310028
Reao,French Polynesia,NTGE,REA,Reao Airport,-18.46590042,-136.4400024
Fakarava,French Polynesia,NTGF,FAV,Fakarava Airport,-16.05410004,-145.6569977
Manihi,French Polynesia,NTGI,XMH,Manihi Airport,-14.4368,-146.0700073
Totegegie,French Polynesia,NTGJ,GMR,Totegegie Airport,-23.07990074,-134.8899994
Kaukura Atoll,French Polynesia,NTGK,KKR,Kaukura Airport,-15.66329956,-146.8849945
Makemo,French Polynesia,NTGM,MKP,Makemo Airport,-16.58390045,-143.6580048
Puka Puka,French Polynesia,NTGP,PKP,Puka Puka Airport,-14.80949974,-138.8130035
Takapoto,French Polynesia,NTGT,TKP,Takapoto Airport,-14.70950031,-145.2460022
Arutua,French Polynesia,NTGU,AXR,Arutua Airport,-15.2482996,-146.6170044
Mataiva,French Polynesia,NTGV,MVT,Mataiva Airport,-14.86810017,-148.7169952
Takaroa,French Polynesia,NTKR,TKX,Takaroa Airport,-14.45580006,-145.0249939
Nuku Hiva,French Polynesia,NTMD,NHV,Nuku Hiva Airport,-8.795599937,-140.2290039
Bora Bora,French Polynesia,NTTB,BOB,Bora Bora Airport,-16.44440079,-151.7510071
Rangiroa,French Polynesia,NTTG,RGI,Rangiroa Airport,-14.95429993,-147.6609955
Huahine Island,French Polynesia,NTTH,HUH,Huahine-Fare Airport,-16.68720055,-151.0220032
Moorea,French Polynesia,NTTM,MOZ,Moorea Airport,-17.49,-149.761993
Hao Island,French Polynesia,NTTO,HOI,Hao Airport,-18.07480049,-140.9459991
Maupiti,French Polynesia,NTTP,MAU,Maupiti Airport,-16.42650032,-152.2440033
Raiatea Island,French Polynesia,NTTR,RFP,Raiatea Airport,-16.7229,-151.466003
Port-vila,Vanuatu,NVVV,VLI,Bauerfield International Airport,-17.69930077,168.3200073
Kone,New Caledonia,NWWD,KNQ,Koné Airport,-21.05430031,164.8370056
Koumac,New Caledonia,NWWK,KOC,Koumac Airport,-20.54630089,164.2559967
Lifou,New Caledonia,NWWL,LIF,Lifou Airport,-20.77479935,167.2400055
Noumea,New Caledonia,NWWM,GEA,Nouméa Magenta Airport,-22.25830078,166.4730072
Mare,New Caledonia,NWWR,MEE,Maré Airport,-21.4817009,168.0379944
Touho,New Caledonia,NWWU,TOU,Touho Airport,-20.79000092,165.2590027
Ouvea,New Caledonia,NWWV,UVE,Ouvéa Airport,-20.6406002,166.572998
Noumea,New Caledonia,NWWW,NOU,La Tontouta International Airport,-22.01460075,166.2129974
Auckland,New Zealand,NZAA,AKL,Auckland International Airport,-37.0080986,174.7920074
Taupo,New Zealand,NZAP,TUO,Taupo Airport,-38.73970032,176.0839996
Ardmore,New Zealand,NZAR,AMZ,Ardmore Airport,-37.02970123,174.9730072
Christchurch,New Zealand,NZCH,CHC,Christchurch International Airport,-43.48939896,172.5319977
Chatham Island,New Zealand,NZCI,CHT,Chatham Islands-Tuuta Airport,-43.81000137,-176.4570007
Dunedin,New Zealand,NZDN,DUD,Dunedin Airport,-45.92810059,170.197998
Gisborne,New Zealand,NZGS,GIS,Gisborne Airport,-38.66329956,177.9779968
Glentanner,New Zealand,NZGT,GTN,Glentanner Airport,-43.90670013,170.128006
Hokitika,New Zealand,NZHK,HKK,Hokitika Airfield,-42.71360016,170.9850006
Hamilton,New Zealand,NZHN,HLZ,Hamilton International Airport,-37.86669922,175.3320007
Kerikeri,New Zealand,NZKK,KKE,Kerikeri Airport,-35.26279831,173.9120026
Kaitaia,New Zealand,NZKT,KAT,Kaitaia Airport,-35.06999969,173.2850037
Alexandra,New Zealand,NZLX,ALR,Alexandra Airport,-45.21170044,169.3730011
Mount Cook,New Zealand,NZMC,MON,Mount Cook Airport,-43.76499939,170.1329956
Manapouri,New Zealand,NZMO,TEU,Manapouri Airport,-45.53310013,167.6499939
Masterton,New Zealand,NZMS,MRO,Hood Airport,-40.97330093,175.6340027
New Plymouth,New Zealand,NZNP,NPL,New Plymouth Airport,-39.00859833,174.1790009
Nelson,New Zealand,NZNS,NSN,Nelson Airport,-41.2983017,173.220993
Invercargill,New Zealand,NZNV,IVC,Invercargill Airport,-46.41239929,168.3130035
Ohakea,New Zealand,NZOH,OHA,RNZAF Base Ohakea,-40.20600128,175.3880005
Oamaru,New Zealand,NZOU,OAM,Oamaru Airport,-44.97000122,171.0820007
Palmerston North,New Zealand,NZPM,PMR,Palmerston North Airport,-40.3205986,175.6170044
Paraparaumu,New Zealand,NZPP,PPQ,Paraparaumu Airport,-40.90470123,174.9889984
Queenstown International,New Zealand,NZQN,ZQN,Queenstown International Airport,-45.02109909,168.7389984
Rotorua,New Zealand,NZRO,ROT,Rotorua Regional Airport,-38.10919952,176.3170013
Tauranga,New Zealand,NZTG,TRG,Tauranga Airport,-37.6719017,176.1959991
Timaru,New Zealand,NZTU,TIU,Timaru Airport,-44.30279922,171.2250061
Pukaki,New Zealand,NZUK,TWZ,Pukaki Airport,-44.23500061,170.1179962
Woodbourne,New Zealand,NZWB,BHE,Woodbourne Airport,-41.5182991,173.8699951
Wanaka,New Zealand,NZWF,WKA,Wanaka Airport,-44.72219849,169.2460022
Whakatane,New Zealand,NZWK,WHK,Whakatane Airport,-37.92060089,176.9140015
Wellington,New Zealand,NZWN,WLG,Wellington International Airport,-41.32720184,174.8049927
Wairoa,New Zealand,NZWO,WIR,Wairoa Airport,-39.00690079,177.4069977
Whangarei,New Zealand,NZWR,WRE,Whangarei Airport,-35.7682991,174.3650055
Westport,New Zealand,NZWS,WSZ,Westport Airport,-41.73809814,171.5809937
Wanganui,New Zealand,NZWU,WAG,Wanganui Airport,-39.96220016,175.0249939
Herat,Afghanistan,OAHR,HEA,Herat Airport,34.20999908,62.22829819
Jalalabad,Afghanistan,OAJL,JAA,Jalalabad Airport,34.39979935,70.49859619
Kabul,Afghanistan,OAKB,KBL,Hamid Karzai International Airport,34.565899,69.212303
Kandahar,Afghanistan,OAKN,KDH,Kandahar Airport,31.50580025,65.84780121
Maimama,Afghanistan,OAMN,MMZ,Maimana Airport,35.93080139,64.7609024
Mazar-i-sharif,Afghanistan,OAMS,MZR,Mazar I Sharif Airport,36.70690155,67.20970154
Shindand,Afghanistan,OASD,OAH,Shindand Airport,33.3913002,62.26100159
Kunduz,Afghanistan,OAUZ,UND,Konduz Airport,36.6651001,68.91079712
Bahrain,Bahrain,OBBI,BAH,Bahrain International Airport,26.27079964,50.63359833
Abha,Saudi Arabia,OEAB,AHB,Abha Regional Airport,18.24040031,42.65660095
Al-ahsa,Saudi Arabia,OEAH,HOF,Al Ahsa Airport,25.2852993,49.48519897
El-baha,Saudi Arabia,OEBA,ABT,Al Baha Airport,20.29610062,41.63430023
Bisha,Saudi Arabia,OEBH,BHH,Bisha Airport,19.9843998,42.6208992
Dammam,Saudi Arabia,OEDF,DMM,King Fahd International Airport,26.47120094,49.79790115
Dhahran,Saudi Arabia,OEDR,DHA,King Abdulaziz Air Base,26.26539993,50.15200043
Gizan,Saudi Arabia,OEGN,GIZ,Jizan Regional Airport,16.90110016,42.58580017
Gassim,Saudi Arabia,OEGS,ELQ,Gassim Airport,26.30279922,43.7743988
Guriat,Saudi Arabia,OEGT,URY,Gurayat Domestic Airport,31.412413,37.278898
Hail,Saudi Arabia,OEHL,HAS,Ha'il Airport,27.437901,41.686298
Jubail,Saudi Arabia,OEJB,QJB,Jubail Airport,27.03899956,49.40510178
Jeddah,Saudi Arabia,OEJN,JED,King Abdulaziz International Airport,21.6796,39.156502
King Khalid Mil.city,Saudi Arabia,OEKK,KMC,King Khaled Military City Airport,27.9009,45.528198
Madinah,Saudi Arabia,OEMA,MED,Prince Mohammad Bin Abdulaziz Airport,24.5534,39.705101
Nejran,Saudi Arabia,OENG,EAM,Nejran Airport,17.6114006,44.4192009
Hafr Al-batin,Saudi Arabia,OEPA,AQI,Al Qaisumah/Hafr Al Batin Airport,28.335199,46.125099
Rafha,Saudi Arabia,OERF,RAH,Rafha Domestic Airport,29.62639999,43.49060059
Riyadh,Saudi Arabia,OERK,RUH,King Khaled International Airport,24.95759964,46.69879913
Arar,Saudi Arabia,OERR,RAE,Arar Domestic Airport,30.90660095,41.13819885
Sharurah,Saudi Arabia,OESH,SHW,Sharurah Airport,17.46689987,47.12139893
Sulayel,Saudi Arabia,OESL,SLF,Sulayel Airport,20.4647007,45.61959839
Tabuk,Saudi Arabia,OETB,TUU,Tabuk Airport,28.3654,36.6189
Taif,Saudi Arabia,OETF,TIF,Ta’if Regional Airport,21.483001,40.543442
Turaif,Saudi Arabia,OETR,TUI,Turaif Domestic Airport,31.692188,38.731544
Wejh,Saudi Arabia,OEWJ,EJH,Al Wajh Domestic Airport,26.19860077,36.47639847
Yenbo,Saudi Arabia,OEYN,YNB,Prince Abdulmohsin Bin Abdulaziz Airport,24.144199,38.0634
Abadan,Iran,OIAA,ABD,Abadan Airport,30.37109947,48.22829819
Dezful,Iran,OIAD,DEF,Dezful Airport,32.434399,48.397598
Aghajari,Iran,OIAG,AKW,Aghajari Airport,30.7444,49.6772
Gachsaran,Iran,OIAH,GCH,Gachsaran Airport,30.33760071,50.82799912
Omidyeh,Iran,OIAJ,OMI,Omidiyeh Airport,30.83519936,49.53490067
Bandar Mahshahr,Iran,OIAM,MRX,Mahshahr Airport,30.55620003,49.15190125
Ahwaz,Iran,OIAW,AWZ,Ahwaz Airport,31.33740044,48.76200104
Abumusa I.,Iran,OIBA,AEU,Abu Musa Island Airport,25.8757,55.033001
Bushehr,Iran,OIBB,BUZ,Bushehr Airport,28.94479942,50.83459854
Kish Island,Iran,OIBK,KIH,Kish International Airport,26.52619934,53.98020172
Bandar Lengeh,Iran,OIBL,BDH,Bandar Lengeh Airport,26.53199959,54.82479858
Khark Island,Iran,OIBQ,KHK,Khark Island Airport,29.26029968,50.32389832
Siri Island,Iran,OIBS,SXI,Sirri Island Airport,25.90889931,54.53939819
Lavan Island,Iran,OIBV,LVP,Lavan Island Airport,26.81030083,53.35630035
Bakhtaran,Iran,OICC,KSH,Shahid Ashrafi Esfahani Airport,34.34590149,47.15810013
Sanandaj,Iran,OICS,SDG,Sanandaj Airport,35.2458992,47.00920105
Daran,Iran,OIFE,IFH,Hesa Airport,32.92890167,51.56110001
Kashan,Iran,OIFK,KKS,Kashan Airport,33.895302,51.577
Esfahan,Iran,OIFM,IFN,Esfahan Shahid Beheshti International Airport,32.75080109,51.86130142
Rasht,Iran,OIGG,RAS,Sardar-e-Jangal Airport,37.323333,49.617778
Arak,Iran,OIHR,AJK,Arak Airport,34.13809967,49.84730148
Teheran,Iran,OIII,THR,Mehrabad International Airport,35.68920135,51.31340027
Ghazvin,Iran,OIIK,GZW,Qazvin Airport,36.240101,50.0471
Bandar Abbas,Iran,OIKB,BND,Bandar Abbas International Airport,27.21829987,56.37779999
Jiroft,Iran,OIKJ,JYR,Jiroft Airport,28.7269001,57.67029953
Kerman,Iran,OIKK,KER,Kerman Airport,30.27440071,56.9510994
Bandar Abbas,Iran,OIKP,HDR,Havadarya Airport,27.1583004,56.17250061
Sirjan,Iran,OIKY,SYJ,Sirjan Airport,29.55089951,55.67269897
Birjand,Iran,OIMB,XBJ,Birjand Airport,32.89810181,59.26610184
Sarakhs,Iran,OIMC,CKT,Sarakhs Airport,36.50120163,61.06489944
Emam Shahr,Iran,OIMJ,RUD,Shahroud Airport,36.4253006,55.10419846
Tabas,Iran,OIMT,TCX,Tabas Airport,33.6678009,56.8927002
Kalaleh,Iran,OINE,KLM,Kalaleh Airport,37.38330078,55.45199966
Ramsar,Iran,OINR,RZR,Ramsar Airport,36.90990067,50.67959976
Fasa,Iran,OISF,FAZ,Fasa Airport,28.89179993,53.72330093
Jahrom,Iran,OISJ,JAR,Jahrom Airport,28.58670044,53.57910156
